"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","elevation","elevationAccuracy","county","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.557526,-8.061114,"EUROPE","Évora",2021,10,5,"cdc,cdround","https://www.inaturalist.org/observations/98381355","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4137581469","98381355",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.014692,-4.556697,"EUROPE","Andalucía",2021,10,16,"cdc,cdround","https://www.inaturalist.org/observations/98395080","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4453941493","98395080",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.25155,-121.98262,"NORTH_AMERICA","California",2021,10,16,"cdc","https://www.inaturalist.org/observations/98400705","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415442004","98400705",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.890427,-6.960518,"EUROPE","Guarda",2021,10,16,"cdc,cdround","https://www.inaturalist.org/observations/98481885","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398737241","98481885",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.628381,-9.095818,"EUROPE","Setúbal",2021,10,16,"cdc,cdround","https://www.inaturalist.org/observations/98482120","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398718228","98482120",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.966143,-5.661527,"EUROPE","Andalucía",2021,10,17,"cdc,cdround","https://www.inaturalist.org/observations/98523973","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399205300","98523973",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.212783,-122.124711,"NORTH_AMERICA","California",2021,10,17,"cdc,cdround","https://www.inaturalist.org/observations/98525938","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3456493043","98525938",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.878209,-3.585404,"EUROPE","Andalucía",2021,10,17,"cdc,cdround","https://www.inaturalist.org/observations/98539770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398719250","98539770",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.011077,-3.740542,"EUROPE","Andalucía",2021,10,18,"cdc,cdround","https://www.inaturalist.org/observations/98631487","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399344421","98631487",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.063811,-117.163182,"NORTH_AMERICA","California",2021,10,5,"cdc,cdround","https://www.inaturalist.org/observations/98684662","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415388879","98684662",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",28.273097,-105.471591,"NORTH_AMERICA","Chihuahua",2021,10,18,"cdc,cdround","https://www.inaturalist.org/observations/98735176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455876263","98735176",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",28.273084,-105.471592,"NORTH_AMERICA","Chihuahua",2021,10,18,"cdc,cdround","https://www.inaturalist.org/observations/98735177","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457045550","98735177",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",28.18715,-105.473633,"NORTH_AMERICA","Chihuahua",2021,10,20,"cdc,cdround","https://www.inaturalist.org/observations/98792832","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415470890","98792832",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.269035,1.964704,"EUROPE","Cataluña",2021,10,19,"cdc","https://www.inaturalist.org/observations/98802137","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399341586","98802137",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.6722,-116.255742,"NORTH_AMERICA","California",2021,10,20,"cdc,cdround","https://www.inaturalist.org/observations/98855445","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3399341648","98855445",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.653607,-4.484393,"EUROPE","Andalucía",2021,10,19,"cdc,cdround","https://www.inaturalist.org/observations/98874111","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399483667","98874111",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.647137,0.068269,"EUROPE","Comunidad Valenciana",2021,10,19,"cdc,cdround","https://www.inaturalist.org/observations/98969387","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399267742","98969387",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.596773,3.528086,"EUROPE","Languedoc-Roussillon",2021,10,1,"cdc,cdround","https://www.inaturalist.org/observations/98970914","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399380716","98970914",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.319687,-111.010811,"NORTH_AMERICA","Arizona",2021,10,22,"cdc,cdround","https://www.inaturalist.org/observations/99027358","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415443001","99027358",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.633976,2.697727,"EUROPE","Cataluña",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/99194824","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399000992","99194824",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.080672,12.543542,"EUROPE","Lazio",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/99199259","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399217000","99199259",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.945859,-117.620056,"NORTH_AMERICA","California",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/99231113","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759153754","99231113",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.129839,-6.507782,"EUROPE","Andalucía",2021,10,23,"cdc,cdround","https://www.inaturalist.org/observations/99245796","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399081062","99245796",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.153062,-111.445985,"NORTH_AMERICA","Arizona",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/99250581","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3712559481","99250581",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.080548,12.543665,"EUROPE","Lazio",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/99270951","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398840068","99270951",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.776908,-120.328367,"NORTH_AMERICA","California",2021,10,16,"cdc,cdround","https://www.inaturalist.org/observations/99505956","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415830949","99505956",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.635156,-120.545047,"NORTH_AMERICA","California",2021,10,16,"cdc,cdround","https://www.inaturalist.org/observations/99507120","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398778261","99507120",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.983991,-117.370434,"NORTH_AMERICA","California",2021,10,27,"cdc,cdround","https://www.inaturalist.org/observations/99570981","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415437953","99570981",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.99665,28.728649,"EUROPE","Istanbul",2021,10,28,"cdc,cdround","https://www.inaturalist.org/observations/99608286","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399084349","99608286",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.990125,28.72553,"EUROPE","Istanbul",2021,10,28,"cdc,cdround","https://www.inaturalist.org/observations/99645425","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399004414","99645425",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.446565,-4.000167,"EUROPE","Comunidad de Madrid",2021,10,27,"cdc,cdround","https://www.inaturalist.org/observations/99660341","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399245463","99660341",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.257929,-116.405565,"NORTH_AMERICA","California",2021,10,30,"cdc,cdround","https://www.inaturalist.org/observations/99799302","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408056830","99799302",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.17483,-110.825773,"NORTH_AMERICA","Arizona",2021,10,31,"cdc,cdround","https://www.inaturalist.org/observations/99905512","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408216886","99905512",NA,NA,NA,NA,NA,NA
"889bc31e-b2da-41ef-9684-b49661c9cb3b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.7374,5.69612,"EUROPE",NA,2021,10,8,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3940341541",NA,NA,NA,496,0,"Vaucluse",NA
"28282273-644f-48f3-8c08-47e4aa27ac0a","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.74457,5.63809,"EUROPE",NA,2021,10,8,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4087617382",NA,NA,NA,496,0,"Vaucluse",NA
"ba8b3250-6115-4680-8c21-6129c35ba738","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.62513,4.88911,"EUROPE",NA,2021,10,15,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4086998052",NA,NA,NA,35,0,"Bouches-du-Rhône",NA
"ba8b3250-6115-4680-8c21-6129c35ba738","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.49021,4.88467,"EUROPE",NA,2021,10,22,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4087074611",NA,NA,NA,6,0,"Bouches-du-Rhône",NA
"2b044aa9-1a9a-413e-8b18-ed09da575d3f","PRESERVED_SPECIMEN","PRESENT","Iris oratoria",34.7932,32.4077,"ASIA",NA,2021,10,18,"cdc,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3411776197","TUZ309805","Chloraka",NA,NA,NA,"Paphos",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.763562,-116.299295,"NORTH_AMERICA","California",2021,11,1,"cdc,cdround","https://www.inaturalist.org/observations/100010148","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455909046","100010148",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.130883,-113.375642,"NORTH_AMERICA","Utah",2021,11,2,"cdc,cdround","https://www.inaturalist.org/observations/100089332","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408047117","100089332",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.127291,-117.850598,"NORTH_AMERICA","California",2021,11,1,"cdc,cdround","https://www.inaturalist.org/observations/100094111","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408096086","100094111",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.763184,-116.435103,"NORTH_AMERICA","California",2021,11,3,"cdc,cdround","https://www.inaturalist.org/observations/100190455","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415386085","100190455",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.415713,25.431489,"EUROPE","Aegean",2021,11,4,"cdc,cdround","https://www.inaturalist.org/observations/100244071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408071233","100244071",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.415501,25.431585,"EUROPE","Aegean",2021,11,4,"cdc,cdround","https://www.inaturalist.org/observations/100244251","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4438657482","100244251",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.191294,-117.016533,"NORTH_AMERICA","California",2021,11,4,"cdc,cdround","https://www.inaturalist.org/observations/100282205","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415436068","100282205",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.087822,-8.421803,"EUROPE","Faro",2021,11,4,"cdc,cdround","https://www.inaturalist.org/observations/100303297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415821128","100303297",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.932896,-112.69475,"NORTH_AMERICA","Arizona",2021,11,5,"cdc,cdround","https://www.inaturalist.org/observations/100319029","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415887154","100319029",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.746767,-106.442718,"NORTH_AMERICA","Chihuahua",2021,11,4,"cdc","https://www.inaturalist.org/observations/100365909","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415435088","100365909",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.122823,-117.853656,"NORTH_AMERICA","California",2021,11,5,"cdc,cdround","https://www.inaturalist.org/observations/100374339","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5062546464","100374339",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.035129,3.191368,"EUROPE","Cataluña",2021,11,6,"cdc,cdround","https://www.inaturalist.org/observations/100389863","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3963481396","100389863",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.64438,0.060015,"EUROPE","Comunidad Valenciana",2021,11,3,"cdc","https://www.inaturalist.org/observations/100392039","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415592339","100392039",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.438263,-115.358392,"NORTH_AMERICA","Nevada",2021,11,6,"cdc,cdround","https://www.inaturalist.org/observations/100457613","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415605427","100457613",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.399212,-121.22187,"NORTH_AMERICA","California",2021,11,6,"cdc,cdround","https://www.inaturalist.org/observations/100492093","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415852500","100492093",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.730258,-114.636275,"NORTH_AMERICA","Arizona",2021,11,7,"cdc,cdround","https://www.inaturalist.org/observations/100559114","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3499652599","100559114",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.171955,1.281737,"EUROPE","Cataluña",2021,11,7,"cdc,cdround","https://www.inaturalist.org/observations/100635305","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415907648","100635305",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.722211,-116.374456,"NORTH_AMERICA","California",2021,11,8,"cdc,cdround","https://www.inaturalist.org/observations/100664896","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415451070","100664896",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.556264,-8.980507,"EUROPE","Setúbal",2021,11,9,"cdc,cdround","https://www.inaturalist.org/observations/100685826","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416028351","100685826",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.655407,-121.487316,"NORTH_AMERICA","California",2021,11,8,"cdc,cdround","https://www.inaturalist.org/observations/100697425","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3456731632","100697425",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.6554,-121.487402,"NORTH_AMERICA","California",2021,11,8,"cdc,cdround","https://www.inaturalist.org/observations/100698145","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416043516","100698145",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.522895,-121.695878,"NORTH_AMERICA","California",2021,11,8,"cdc,cdround","https://www.inaturalist.org/observations/100773271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415843014","100773271",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.14702,-117.501725,"NORTH_AMERICA","California",2021,11,10,"cdc,cdround","https://www.inaturalist.org/observations/100801344","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415740624","100801344",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.521653,-120.860153,"NORTH_AMERICA","California",2021,11,10,"cdc,cdround","https://www.inaturalist.org/observations/100841745","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3416062051","100841745",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.843399,23.81857,"EUROPE","Attica",2021,11,9,"cdc,cdround","https://www.inaturalist.org/observations/100879350","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416001890","100879350",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.541921,-121.750751,"NORTH_AMERICA","California",2021,11,8,"cdc,cdround","https://www.inaturalist.org/observations/100964817","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416167772","100964817",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.595936,-112.370066,"NORTH_AMERICA","Arizona",2021,11,13,"cdc,cdround","https://www.inaturalist.org/observations/100998250","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145234355","100998250",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",28.157024,-105.484014,"NORTH_AMERICA","Chihuahua",2021,11,12,"cdc,cdround","https://www.inaturalist.org/observations/101028998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416000579","101028998",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.505818,-3.338558,"EUROPE","Comunidad de Madrid",2021,11,15,"cdc,cdround","https://www.inaturalist.org/observations/101188193","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416126398","101188193",NA,NA,NA,NA,NA,NA
