"","sp","long","lat","continent","year"
"376","Iris oratoria",-114.466667,32.662188,"NORTH_AMERICA",2024
"377","Iris oratoria",-110.927628,32.213845,"NORTH_AMERICA",2024
"378","Iris oratoria",-114.568801,35.158475,"NORTH_AMERICA",2024
"379","Iris oratoria",-118.473581,34.175394,"NORTH_AMERICA",2024
"380","Iris oratoria",-111.639455,33.428274,"NORTH_AMERICA",2024
"381","Iris oratoria",-120.094799,37.403288,"NORTH_AMERICA",2024
"382","Iris oratoria",-117.30973,33.926862,"NORTH_AMERICA",2024
"383","Iris oratoria",-116.103797,35.142708,"NORTH_AMERICA",2024
"384","Iris oratoria",-113.527262,37.094345,"NORTH_AMERICA",2024
"385","Iris oratoria",-116.197525,34.040425,"NORTH_AMERICA",2024
"386","Iris oratoria",-110.88315,32.234333,"NORTH_AMERICA",2024
"387","Iris oratoria",-117.149659,34.188897,"NORTH_AMERICA",2024
"388","Iris oratoria",-111.754287,33.388614,"NORTH_AMERICA",2024
"389","Iris oratoria",-116.407067,33.801033,"NORTH_AMERICA",2024
"390","Iris oratoria",-111.929599,33.324752,"NORTH_AMERICA",2024
"391","Iris oratoria",-112.026628,33.475158,"NORTH_AMERICA",2024
"392","Iris oratoria",-110.951537,32.230682,"NORTH_AMERICA",2024
"393","Iris oratoria",-105.466815,28.265195,"NORTH_AMERICA",2024
"394","Iris oratoria",-110.955283,32.238713,"NORTH_AMERICA",2024
"395","Iris oratoria",-118.585811,34.204773,"NORTH_AMERICA",2024
"396","Iris oratoria",-123.363831,39.002399,"NORTH_AMERICA",2024
"397","Iris oratoria",-118.558128,34.236053,"NORTH_AMERICA",2024
"398","Iris oratoria",-117.183248,34.104334,"NORTH_AMERICA",2024
"399","Iris oratoria",-117.462553,33.98008,"NORTH_AMERICA",2024
"400","Iris oratoria",-118.200033,33.798994,"NORTH_AMERICA",2024
"401","Iris oratoria",-118.584053,34.261622,"NORTH_AMERICA",2024
"402","Iris oratoria",-111.673305,33.311637,"NORTH_AMERICA",2024
"403","Iris oratoria",-121.751695,38.556287,"NORTH_AMERICA",2024
"404","Iris oratoria",-110.191063,31.566866,"NORTH_AMERICA",2024
"405","Iris oratoria",-115.463578,33.258588,"NORTH_AMERICA",2024
"406","Iris oratoria",-119.290414,36.326069,"NORTH_AMERICA",2024
"407","Iris oratoria",-118.472241,34.17781,"NORTH_AMERICA",2024
"408","Iris oratoria",-118.422804,34.162411,"NORTH_AMERICA",2024
"409","Iris oratoria",-121.311572,38.617466,"NORTH_AMERICA",2024
"410","Iris oratoria",-112.375177,33.624107,"NORTH_AMERICA",2024
"411","Iris oratoria",-117.574042,34.111474,"NORTH_AMERICA",2024
"412","Iris oratoria",-118.192933,34.153367,"NORTH_AMERICA",2024
"413","Iris oratoria",-116.941547,33.934251,"NORTH_AMERICA",2024
"414","Iris oratoria",-114.501629,32.680465,"NORTH_AMERICA",2024
"415","Iris oratoria",-114.119759,35.130109,"NORTH_AMERICA",2024
"416","Iris oratoria",-110.9562,32.227353,"NORTH_AMERICA",2024
"417","Iris oratoria",-112.024955,33.766349,"NORTH_AMERICA",2024
"418","Iris oratoria",-112.031911,33.706305,"NORTH_AMERICA",2024
"419","Iris oratoria",-117.078503,34.092149,"NORTH_AMERICA",2024
"420","Iris oratoria",-121.910124,39.605134,"NORTH_AMERICA",2024
"421","Iris oratoria",-110.95431,32.228697,"NORTH_AMERICA",2024
"422","Iris oratoria",-110.952124,32.230764,"NORTH_AMERICA",2024
"423","Iris oratoria",-121.25837,38.845642,"NORTH_AMERICA",2024
"424","Iris oratoria",-116.374456,33.722245,"NORTH_AMERICA",2024
"425","Iris oratoria",-121.275505,38.287247,"NORTH_AMERICA",2024
"426","Iris oratoria",-118.190712,34.85015,"NORTH_AMERICA",2024
"427","Iris oratoria",-119.786813,36.780579,"NORTH_AMERICA",2024
"428","Iris oratoria",-121.595192,37.824641,"NORTH_AMERICA",2024
"429","Iris oratoria",-118.47473,34.172311,"NORTH_AMERICA",2024
"430","Iris oratoria",-118.474926,34.177175,"NORTH_AMERICA",2024
"431","Iris oratoria",-121.349493,38.544465,"NORTH_AMERICA",2024
"432","Iris oratoria",-117.109249,34.147824,"NORTH_AMERICA",2024
"433","Iris oratoria",-118.525304,34.245018,"NORTH_AMERICA",2024
"434","Iris oratoria",-118.525275,34.244992,"NORTH_AMERICA",2024
"435","Iris oratoria",-105.493945,28.263204,"NORTH_AMERICA",2024
"436","Iris oratoria",-106.790353,32.325542,"NORTH_AMERICA",2024
"437","Iris oratoria",-117.790047,34.066982,"NORTH_AMERICA",2024
"438","Iris oratoria",-118.116211,34.779572,"NORTH_AMERICA",2024
"439","Iris oratoria",-111.984378,33.597177,"NORTH_AMERICA",2024
"440","Iris oratoria",-112.031594,33.706597,"NORTH_AMERICA",2024
"441","Iris oratoria",-121.349483,38.544385,"NORTH_AMERICA",2024
"442","Iris oratoria",-119.732352,36.84028,"NORTH_AMERICA",2024
"443","Iris oratoria",-118.616478,34.50531,"NORTH_AMERICA",2024
"444","Iris oratoria",-121.349543,38.544546,"NORTH_AMERICA",2024
"445","Iris oratoria",-121.91047,39.605703,"NORTH_AMERICA",2024
"446","Iris oratoria",-121.98272,38.251572,"NORTH_AMERICA",2024
"447","Iris oratoria",-115.036989,36.027708,"NORTH_AMERICA",2024
"448","Iris oratoria",-116.072136,36.241128,"NORTH_AMERICA",2024
"449","Iris oratoria",-118.476737,34.171861,"NORTH_AMERICA",2024
"450","Iris oratoria",-121.816664,39.753245,"NORTH_AMERICA",2024
"451","Iris oratoria",-117.37545,33.989592,"NORTH_AMERICA",2024
"452","Iris oratoria",-116.317047,33.773012,"NORTH_AMERICA",2024
"453","Iris oratoria",-118.299157,34.157511,"NORTH_AMERICA",2024
"454","Iris oratoria",-118.902503,36.099767,"NORTH_AMERICA",2024
"455","Iris oratoria",-117.160721,34.095078,"NORTH_AMERICA",2024
"456","Iris oratoria",-117.009923,34.125023,"NORTH_AMERICA",2024
"457","Iris oratoria",-117.093675,34.108437,"NORTH_AMERICA",2024
"458","Iris oratoria",-117.186161,34.116961,"NORTH_AMERICA",2024
"459","Iris oratoria",-114.835484,36.115343,"NORTH_AMERICA",2024
"460","Iris oratoria",-118.471642,34.178487,"NORTH_AMERICA",2024
"461","Iris oratoria",-122.147038,39.422134,"NORTH_AMERICA",2024
"462","Iris oratoria",-116.139448,33.285223,"NORTH_AMERICA",2024
"463","Iris oratoria",-112.088736,33.371537,"NORTH_AMERICA",2024
"464","Iris oratoria",-117.897812,36.789017,"NORTH_AMERICA",2024
"465","Iris oratoria",-117.351795,33.700793,"NORTH_AMERICA",2024
"466","Iris oratoria",-118.472068,34.178003,"NORTH_AMERICA",2024
"467","Iris oratoria",-116.313233,33.675445,"NORTH_AMERICA",2024
"468","Iris oratoria",-110.826595,32.31649,"NORTH_AMERICA",2024
"469","Iris oratoria",-121.349412,38.544584,"NORTH_AMERICA",2024
"470","Iris oratoria",-110.908042,32.248028,"NORTH_AMERICA",2024
"471","Iris oratoria",-111.036484,32.336048,"NORTH_AMERICA",2024
"472","Iris oratoria",-121.982712,38.251472,"NORTH_AMERICA",2024
"473","Iris oratoria",-116.459645,33.824975,"NORTH_AMERICA",2024
"474","Iris oratoria",-106.54019,31.807913,"NORTH_AMERICA",2024
"475","Iris oratoria",-121.349423,38.544552,"NORTH_AMERICA",2024
"476","Iris oratoria",-106.506304,31.769028,"NORTH_AMERICA",2024
"477","Iris oratoria",-121.066247,38.627122,"NORTH_AMERICA",2024
"478","Iris oratoria",-118.303903,34.173538,"NORTH_AMERICA",2024
"479","Iris oratoria",-119.092795,35.397421,"NORTH_AMERICA",2024
"480","Iris oratoria",-121.349386,38.544559,"NORTH_AMERICA",2024
"481","Iris oratoria",-106.505387,31.770212,"NORTH_AMERICA",2024
"482","Iris oratoria",-112.201219,33.734099,"NORTH_AMERICA",2024
"483","Iris oratoria",-118.971944,35.409195,"NORTH_AMERICA",2024
"484","Iris oratoria",-106.4833,31.761856,"NORTH_AMERICA",2024
"485","Iris oratoria",-117.308609,33.609499,"NORTH_AMERICA",2024
"486","Iris oratoria",-116.63025,32.071308,"NORTH_AMERICA",2024
"487","Iris oratoria",-117.043336,32.840428,"NORTH_AMERICA",2024
"488","Iris oratoria",-119.71627,36.84425,"NORTH_AMERICA",2024
"489","Iris oratoria",-119.342285,36.304749,"NORTH_AMERICA",2024
"490","Iris oratoria",-116.940765,33.945999,"NORTH_AMERICA",2024
"491","Iris oratoria",-119.812095,36.844075,"NORTH_AMERICA",2024
"492","Iris oratoria",-110.904279,32.230368,"NORTH_AMERICA",2024
"493","Iris oratoria",-121.235783,38.790716,"NORTH_AMERICA",2024
"494","Iris oratoria",-110.95202,32.230392,"NORTH_AMERICA",2024
"495","Iris oratoria",-116.51632,33.813217,"NORTH_AMERICA",2024
"496","Iris oratoria",-116.358337,33.764263,"NORTH_AMERICA",2024
"497","Iris oratoria",-121.285253,38.845874,"NORTH_AMERICA",2024
"498","Iris oratoria",-121.260047,38.752063,"NORTH_AMERICA",2024
"499","Iris oratoria",-121.825348,38.004223,"NORTH_AMERICA",2024
"500","Iris oratoria",-119.17089,35.33895,"NORTH_AMERICA",2024
"501","Iris oratoria",-114.007123,37.085518,"NORTH_AMERICA",2024
"502","Iris oratoria",-116.906655,32.450972,"NORTH_AMERICA",2024
"503","Iris oratoria",-118.671385,34.571583,"NORTH_AMERICA",2024
"504","Iris oratoria",-117.769944,34.065577,"NORTH_AMERICA",2024
"505","Iris oratoria",-112.376342,33.38498,"NORTH_AMERICA",2024
"506","Iris oratoria",-110.960769,32.297808,"NORTH_AMERICA",2024
"507","Iris oratoria",-118.476161,34.171961,"NORTH_AMERICA",2024
"508","Iris oratoria",-116.656928,33.980628,"NORTH_AMERICA",2024
"509","Iris oratoria",-111.919724,33.370108,"NORTH_AMERICA",2024
"510","Iris oratoria",-111.929584,33.324639,"NORTH_AMERICA",2024
"511","Iris oratoria",-112.047959,33.397732,"NORTH_AMERICA",2024
"512","Iris oratoria",-117.133482,34.057954,"NORTH_AMERICA",2024
"513","Iris oratoria",-116.517158,33.811028,"NORTH_AMERICA",2024
"514","Iris oratoria",-119.165201,35.380669,"NORTH_AMERICA",2024
"515","Iris oratoria",-119.092811,35.397435,"NORTH_AMERICA",2024
"516","Iris oratoria",-116.303963,32.949417,"NORTH_AMERICA",2024
"517","Iris oratoria",-111.929572,33.324778,"NORTH_AMERICA",2024
"518","Iris oratoria",-118.499937,34.271158,"NORTH_AMERICA",2024
"519","Iris oratoria",-116.403884,34.197997,"NORTH_AMERICA",2023
"520","Iris oratoria",-111.911829,33.739622,"NORTH_AMERICA",2023
"521","Iris oratoria",-121.822072,37.973857,"NORTH_AMERICA",2023
"522","Iris oratoria",-116.905062,32.824405,"NORTH_AMERICA",2023
"523","Iris oratoria",-113.071105,33.519575,"NORTH_AMERICA",2023
"524","Iris oratoria",-116.04168,34.208805,"NORTH_AMERICA",2023
"525","Iris oratoria",-106.545412,31.821638,"NORTH_AMERICA",2023
"526","Iris oratoria",-121.590897,39.533492,"NORTH_AMERICA",2023
"527","Iris oratoria",-110.976737,29.087591,"NORTH_AMERICA",2023
"528","Iris oratoria",-117.201519,34.426011,"NORTH_AMERICA",2023
"529","Iris oratoria",-120.835621,36.56219,"NORTH_AMERICA",2023
"530","Iris oratoria",-120.821567,36.472863,"NORTH_AMERICA",2023
"531","Iris oratoria",-114.744564,35.985019,"NORTH_AMERICA",2023
"532","Iris oratoria",-114.66936,33.363283,"NORTH_AMERICA",2023
"533","Iris oratoria",-112.303475,33.481993,"NORTH_AMERICA",2023
"534","Iris oratoria",-111.918044,33.48017,"NORTH_AMERICA",2023
"535","Iris oratoria",-117.346437,33.964112,"NORTH_AMERICA",2023
"536","Iris oratoria",-110.896425,32.084084,"NORTH_AMERICA",2023
"537","Iris oratoria",-115.829255,33.651083,"NORTH_AMERICA",2023
"538","Iris oratoria",-112.303466,33.48202,"NORTH_AMERICA",2023
"539","Iris oratoria",-118.443138,34.1547,"NORTH_AMERICA",2023
"540","Iris oratoria",-116.051445,34.21843,"NORTH_AMERICA",2023
"541","Iris oratoria",-121.87098,37.957884,"NORTH_AMERICA",2023
"542","Iris oratoria",-120.852648,37.522394,"NORTH_AMERICA",2023
"543","Iris oratoria",-116.150711,33.150514,"NORTH_AMERICA",2023
"544","Iris oratoria",-115.35845,36.438414,"NORTH_AMERICA",2023
"545","Iris oratoria",-120.96755,37.534682,"NORTH_AMERICA",2023
"546","Iris oratoria",-117.151298,34.008755,"NORTH_AMERICA",2023
"547","Iris oratoria",-117.431656,34.071068,"NORTH_AMERICA",2023
"548","Iris oratoria",-111.907137,33.265824,"NORTH_AMERICA",2023
"549","Iris oratoria",-112.055379,33.526627,"NORTH_AMERICA",2023
"550","Iris oratoria",-114.652972,32.671061,"NORTH_AMERICA",2023
"551","Iris oratoria",-112.099694,33.483582,"NORTH_AMERICA",2023
"552","Iris oratoria",-112.109844,33.483728,"NORTH_AMERICA",2023
"553","Iris oratoria",-112.180253,33.544892,"NORTH_AMERICA",2023
"554","Iris oratoria",-111.966822,33.730225,"NORTH_AMERICA",2023
"555","Iris oratoria",-112.065538,33.286889,"NORTH_AMERICA",2023
"556","Iris oratoria",-112.186136,33.388216,"NORTH_AMERICA",2023
"557","Iris oratoria",-112.14051,33.350404,"NORTH_AMERICA",2023
"558","Iris oratoria",-111.68199,33.364834,"NORTH_AMERICA",2023
"559","Iris oratoria",-111.75714,33.22625,"NORTH_AMERICA",2023
"560","Iris oratoria",-112.036549,33.497156,"NORTH_AMERICA",2023
"561","Iris oratoria",-112.270023,33.58879,"NORTH_AMERICA",2023
"562","Iris oratoria",-118.471978,34.201564,"NORTH_AMERICA",2023
"563","Iris oratoria",-111.929621,33.324687,"NORTH_AMERICA",2023
"564","Iris oratoria",-114.954316,36.042667,"NORTH_AMERICA",2023
"565","Iris oratoria",-119.825728,36.720932,"NORTH_AMERICA",2023
"566","Iris oratoria",-121.959205,38.368988,"NORTH_AMERICA",2023
"567","Iris oratoria",-112.013169,33.572188,"NORTH_AMERICA",2023
"568","Iris oratoria",-103.500603,25.587068,"NORTH_AMERICA",2023
"569","Iris oratoria",-119.083411,35.359863,"NORTH_AMERICA",2023
"570","Iris oratoria",-115.131096,36.059937,"NORTH_AMERICA",2023
"571","Iris oratoria",-105.495829,28.264168,"NORTH_AMERICA",2023
"572","Iris oratoria",-116.288033,33.681705,"NORTH_AMERICA",2023
"573","Iris oratoria",-112.341273,33.661978,"NORTH_AMERICA",2023
"574","Iris oratoria",-106.442819,31.7467,"NORTH_AMERICA",2023
"575","Iris oratoria",-111.043001,32.240957,"NORTH_AMERICA",2023
"576","Iris oratoria",-111.022493,32.371968,"NORTH_AMERICA",2023
"577","Iris oratoria",-116.359872,33.72585,"NORTH_AMERICA",2023
"578","Iris oratoria",-111.874078,33.267547,"NORTH_AMERICA",2023
"579","Iris oratoria",-117.788108,33.655597,"NORTH_AMERICA",2023
"580","Iris oratoria",-117.790345,33.65643,"NORTH_AMERICA",2023
"581","Iris oratoria",-117.790733,33.656412,"NORTH_AMERICA",2023
"582","Iris oratoria",-117.792258,33.657325,"NORTH_AMERICA",2023
"583","Iris oratoria",-117.788203,33.657609,"NORTH_AMERICA",2023
"584","Iris oratoria",-111.414754,33.128931,"NORTH_AMERICA",2023
"585","Iris oratoria",-118.154163,34.686669,"NORTH_AMERICA",2023
"586","Iris oratoria",-112.303419,33.482021,"NORTH_AMERICA",2023
"587","Iris oratoria",-112.028662,34.754139,"NORTH_AMERICA",2023
"588","Iris oratoria",-117.801542,34.12694,"NORTH_AMERICA",2023
"589","Iris oratoria",-111.663422,33.380383,"NORTH_AMERICA",2023
"590","Iris oratoria",-105.493957,28.2632,"NORTH_AMERICA",2023
"591","Iris oratoria",-112.694787,33.932688,"NORTH_AMERICA",2023
"592","Iris oratoria",-118.596458,34.396545,"NORTH_AMERICA",2023
"593","Iris oratoria",-113.77123,37.107793,"NORTH_AMERICA",2023
"594","Iris oratoria",-116.379442,33.755712,"NORTH_AMERICA",2023
"595","Iris oratoria",-118.474353,34.17683,"NORTH_AMERICA",2023
"596","Iris oratoria",-116.474501,33.800336,"NORTH_AMERICA",2023
"597","Iris oratoria",-116.474516,33.800341,"NORTH_AMERICA",2023
"598","Iris oratoria",-116.474538,33.800343,"NORTH_AMERICA",2023
"599","Iris oratoria",-116.23744,33.674037,"NORTH_AMERICA",2023
"600","Iris oratoria",-116.388379,33.733382,"NORTH_AMERICA",2023
"601","Iris oratoria",-106.541538,31.60649,"NORTH_AMERICA",2023
"602","Iris oratoria",-120.423384,37.391033,"NORTH_AMERICA",2023
"603","Iris oratoria",-117.1448,33.519163,"NORTH_AMERICA",2023
"604","Iris oratoria",-104.325306,29.542881,"NORTH_AMERICA",2023
"605","Iris oratoria",-111.819313,33.348612,"NORTH_AMERICA",2023
"606","Iris oratoria",-111.929526,33.324651,"NORTH_AMERICA",2023
"607","Iris oratoria",-110.935722,32.225613,"NORTH_AMERICA",2023
"608","Iris oratoria",-118.3486,33.8277,"NORTH_AMERICA",2023
"609","Iris oratoria",-114.820887,36.080882,"NORTH_AMERICA",2023
"610","Iris oratoria",-105.493951,28.263191,"NORTH_AMERICA",2023
"611","Iris oratoria",-111.995063,33.347074,"NORTH_AMERICA",2023
"612","Iris oratoria",-111.904355,33.292586,"NORTH_AMERICA",2023
"613","Iris oratoria",-111.927839,33.254056,"NORTH_AMERICA",2023
"614","Iris oratoria",-111.985468,33.255352,"NORTH_AMERICA",2023
"615","Iris oratoria",-111.891517,33.254234,"NORTH_AMERICA",2023
"616","Iris oratoria",-111.831424,33.218308,"NORTH_AMERICA",2023
"617","Iris oratoria",-116.401314,33.696625,"NORTH_AMERICA",2023
"618","Iris oratoria",-116.163503,31.221057,"NORTH_AMERICA",2023
"619","Iris oratoria",-112.034492,33.572685,"NORTH_AMERICA",2023
"620","Iris oratoria",-112.101776,33.699738,"NORTH_AMERICA",2023
"621","Iris oratoria",-117.144783,33.519156,"NORTH_AMERICA",2023
"622","Iris oratoria",-111.800057,33.207604,"NORTH_AMERICA",2023
"623","Iris oratoria",-112.022496,33.484662,"NORTH_AMERICA",2023
"624","Iris oratoria",-111.886788,33.402214,"NORTH_AMERICA",2023
"625","Iris oratoria",-111.929497,33.324724,"NORTH_AMERICA",2023
"626","Iris oratoria",-110.929062,32.257874,"NORTH_AMERICA",2023
"627","Iris oratoria",-118.314585,34.267513,"NORTH_AMERICA",2023
"628","Iris oratoria",-117.263925,33.952056,"NORTH_AMERICA",2023
"629","Iris oratoria",-119.735,36.868633,"NORTH_AMERICA",2023
"630","Iris oratoria",-117.431664,33.947631,"NORTH_AMERICA",2023
"631","Iris oratoria",-117.263931,33.952075,"NORTH_AMERICA",2023
"632","Iris oratoria",-121.751787,38.579187,"NORTH_AMERICA",2023
"633","Iris oratoria",-106.458002,31.789101,"NORTH_AMERICA",2023
"634","Iris oratoria",-117.263953,33.952063,"NORTH_AMERICA",2023
"635","Iris oratoria",-115.200008,36.332264,"NORTH_AMERICA",2023
"636","Iris oratoria",-103.524414,31.3853,"NORTH_AMERICA",2023
"637","Iris oratoria",-116.513595,32.114375,"NORTH_AMERICA",2023
"638","Iris oratoria",-114.706768,32.712668,"NORTH_AMERICA",2023
"639","Iris oratoria",-115.63098,32.798341,"NORTH_AMERICA",2023
"640","Iris oratoria",-119.792453,36.786849,"NORTH_AMERICA",2023
"641","Iris oratoria",-118.84649,36.102112,"NORTH_AMERICA",2023
"642","Iris oratoria",-112.047883,33.397662,"NORTH_AMERICA",2023
"643","Iris oratoria",-121.839324,39.326086,"NORTH_AMERICA",2023
"644","Iris oratoria",-117.720117,34.109695,"NORTH_AMERICA",2023
"645","Iris oratoria",-116.455624,33.892658,"NORTH_AMERICA",2023
"646","Iris oratoria",-116.455614,33.892711,"NORTH_AMERICA",2023
"647","Iris oratoria",-105.482774,28.197349,"NORTH_AMERICA",2023
"648","Iris oratoria",-111.929623,33.324665,"NORTH_AMERICA",2023
"649","Iris oratoria",-106.344151,31.768225,"NORTH_AMERICA",2023
"650","Iris oratoria",-121.332757,37.665121,"NORTH_AMERICA",2023
"651","Iris oratoria",-121.27763,37.622613,"NORTH_AMERICA",2023
"652","Iris oratoria",-113.523979,37.160553,"NORTH_AMERICA",2023
"653","Iris oratoria",-116.3926,33.2392,"NORTH_AMERICA",2023
"654","Iris oratoria",-111.044595,32.379563,"NORTH_AMERICA",2023
"655","Iris oratoria",-110.832401,32.170996,"NORTH_AMERICA",2023
"656","Iris oratoria",-117.123588,34.105054,"NORTH_AMERICA",2023
"657","Iris oratoria",-121.798992,39.318036,"NORTH_AMERICA",2023
"658","Iris oratoria",-118.471245,34.17248,"NORTH_AMERICA",2023
"659","Iris oratoria",-111.929689,33.32456,"NORTH_AMERICA",2023
"660","Iris oratoria",-117.393128,33.989375,"NORTH_AMERICA",2023
"661","Iris oratoria",-117.323053,33.967945,"NORTH_AMERICA",2023
"662","Iris oratoria",-116.316772,33.669258,"NORTH_AMERICA",2023
"663","Iris oratoria",-110.947783,32.238103,"NORTH_AMERICA",2023
"664","Iris oratoria",-119.519578,36.596972,"NORTH_AMERICA",2023
"665","Iris oratoria",-111.897562,33.368795,"NORTH_AMERICA",2023
"666","Iris oratoria",-102.369231,31.836308,"NORTH_AMERICA",2023
"667","Iris oratoria",-110.947972,32.227354,"NORTH_AMERICA",2023
"668","Iris oratoria",-114.821317,32.542657,"NORTH_AMERICA",2023
"669","Iris oratoria",-117.322395,33.967603,"NORTH_AMERICA",2023
"670","Iris oratoria",-106.344137,31.76825,"NORTH_AMERICA",2023
"671","Iris oratoria",-111.811448,33.28551,"NORTH_AMERICA",2023
"672","Iris oratoria",-121.372857,37.765997,"NORTH_AMERICA",2023
"673","Iris oratoria",-121.249572,37.745615,"NORTH_AMERICA",2023
"674","Iris oratoria",-112.515702,34.550925,"NORTH_AMERICA",2023
"675","Iris oratoria",-106.278825,31.67522,"NORTH_AMERICA",2023
"676","Iris oratoria",-116.519813,33.81081,"NORTH_AMERICA",2023
"677","Iris oratoria",-118.846521,36.101987,"NORTH_AMERICA",2023
"678","Iris oratoria",-113.618667,37.050817,"NORTH_AMERICA",2023
"679","Iris oratoria",-118.190689,34.850189,"NORTH_AMERICA",2023
"680","Iris oratoria",-117.98288,35.365014,"NORTH_AMERICA",2023
"681","Iris oratoria",-120.616745,37.168142,"NORTH_AMERICA",2023
"682","Iris oratoria",-121.761763,38.536972,"NORTH_AMERICA",2023
"683","Iris oratoria",-121.487177,37.65392,"NORTH_AMERICA",2023
"684","Iris oratoria",-121.487166,37.653404,"NORTH_AMERICA",2023
"685","Iris oratoria",-117.207292,34.10039,"NORTH_AMERICA",2023
"686","Iris oratoria",-120.103911,37.40867,"NORTH_AMERICA",2023
"687","Iris oratoria",-116.263671,31.944274,"NORTH_AMERICA",2023
"688","Iris oratoria",-117.264022,33.952053,"NORTH_AMERICA",2023
"689","Iris oratoria",-117.263939,33.952072,"NORTH_AMERICA",2023
"690","Iris oratoria",-117.263961,33.952072,"NORTH_AMERICA",2023
"691","Iris oratoria",-117.263969,33.952092,"NORTH_AMERICA",2023
"692","Iris oratoria",-117.264005,33.951994,"NORTH_AMERICA",2023
"693","Iris oratoria",-120.965861,37.591063,"NORTH_AMERICA",2023
"694","Iris oratoria",-117.853762,34.12281,"NORTH_AMERICA",2023
"695","Iris oratoria",-117.853622,34.122965,"NORTH_AMERICA",2023
"696","Iris oratoria",-116.411574,33.270454,"NORTH_AMERICA",2023
"697","Iris oratoria",-117.677542,33.888653,"NORTH_AMERICA",2023
"698","Iris oratoria",-119.666962,36.847078,"NORTH_AMERICA",2023
"699","Iris oratoria",-121.316781,38.163536,"NORTH_AMERICA",2023
"700","Iris oratoria",-117.307075,34.007061,"NORTH_AMERICA",2023
"701","Iris oratoria",-116.342423,33.818843,"NORTH_AMERICA",2023
"702","Iris oratoria",-116.163667,31.220908,"NORTH_AMERICA",2023
"703","Iris oratoria",-117.040861,32.841402,"NORTH_AMERICA",2023
"704","Iris oratoria",-121.960358,38.368575,"NORTH_AMERICA",2023
"705","Iris oratoria",-110.95043,32.233638,"NORTH_AMERICA",2023
"706","Iris oratoria",-110.951988,32.230583,"NORTH_AMERICA",2023
"707","Iris oratoria",-110.951972,32.230512,"NORTH_AMERICA",2023
"708","Iris oratoria",-115.827513,34.671455,"NORTH_AMERICA",2023
"709","Iris oratoria",-106.546937,31.821512,"NORTH_AMERICA",2023
"710","Iris oratoria",-117.391132,33.816849,"NORTH_AMERICA",2023
"711","Iris oratoria",-116.38578,33.801067,"NORTH_AMERICA",2023
"712","Iris oratoria",-120.42475,37.364376,"NORTH_AMERICA",2023
"713","Iris oratoria",-120.423435,37.364801,"NORTH_AMERICA",2023
"714","Iris oratoria",-117.429717,33.928722,"NORTH_AMERICA",2023
"715","Iris oratoria",-117.546743,34.07011,"NORTH_AMERICA",2023
"716","Iris oratoria",-121.165183,38.601263,"NORTH_AMERICA",2023
"717","Iris oratoria",-117.326338,33.982472,"NORTH_AMERICA",2023
"718","Iris oratoria",-117.264008,33.952022,"NORTH_AMERICA",2023
"719","Iris oratoria",-116.444627,33.963588,"NORTH_AMERICA",2023
"720","Iris oratoria",-118.218012,34.000175,"NORTH_AMERICA",2023
"721","Iris oratoria",-106.112579,28.727018,"NORTH_AMERICA",2023
"722","Iris oratoria",-116.10315,30.892678,"NORTH_AMERICA",2023
"723","Iris oratoria",-117.728867,33.879567,"NORTH_AMERICA",2023
"724","Iris oratoria",-118.284867,34.673124,"NORTH_AMERICA",2023
"725","Iris oratoria",-106.679262,32.384783,"NORTH_AMERICA",2023
"726","Iris oratoria",-121.408476,38.451108,"NORTH_AMERICA",2023
"727","Iris oratoria",-121.799039,39.318036,"NORTH_AMERICA",2023
"728","Iris oratoria",-111.15093,32.331835,"NORTH_AMERICA",2023
"729","Iris oratoria",-116.397338,33.263672,"NORTH_AMERICA",2023
"730","Iris oratoria",-118.547148,34.21938,"NORTH_AMERICA",2023
"731","Iris oratoria",-117.263995,33.95211,"NORTH_AMERICA",2023
"732","Iris oratoria",-110.954138,32.234153,"NORTH_AMERICA",2023
"733","Iris oratoria",-110.95237,32.23035,"NORTH_AMERICA",2023
"734","Iris oratoria",-110.951942,32.230488,"NORTH_AMERICA",2023
"735","Iris oratoria",-117.326281,34.184124,"NORTH_AMERICA",2023
"736","Iris oratoria",-106.636758,35.100356,"NORTH_AMERICA",2023
"737","Iris oratoria",-113.528892,37.095104,"NORTH_AMERICA",2023
"738","Iris oratoria",-114.078448,36.885791,"NORTH_AMERICA",2023
"739","Iris oratoria",-119.964505,37.347488,"NORTH_AMERICA",2023
"740","Iris oratoria",-112.029396,33.577482,"NORTH_AMERICA",2023
"741","Iris oratoria",-110.952012,32.230442,"NORTH_AMERICA",2023
"742","Iris oratoria",-117.263942,33.952092,"NORTH_AMERICA",2023
"743","Iris oratoria",-117.233458,34.041756,"NORTH_AMERICA",2023
"744","Iris oratoria",-116.627304,32.37913,"NORTH_AMERICA",2023
"745","Iris oratoria",-106.621683,35.094487,"NORTH_AMERICA",2023
"746","Iris oratoria",-117.116345,33.401013,"NORTH_AMERICA",2023
"747","Iris oratoria",-117.187349,33.442796,"NORTH_AMERICA",2023
"748","Iris oratoria",-117.185918,33.505734,"NORTH_AMERICA",2023
"749","Iris oratoria",-118.158696,35.055075,"NORTH_AMERICA",2023
"750","Iris oratoria",-118.158076,35.055708,"NORTH_AMERICA",2023
"751","Iris oratoria",-105.436531,28.397655,"NORTH_AMERICA",2023
"752","Iris oratoria",-116.253495,33.735642,"NORTH_AMERICA",2023
